0.125 0.316228 0.137134 1.04393 0.340867 0.00228924 0.00909183 0.0014242 0
0.125 0.398107 0.0827703 1.05816 0.253966 0.000942022 0.00192489 0.000730845 0
0.125 0.501187 0.0406339 0.930883 0.147828 0.000359453 0.000409149 0.000287265 0
0.125 0.630957 0.0134287 0.62696 0.0541828 8.42263e-05 8.45863e-05 6.73808e-05 0
0.125 0.794328 0.00163389 0.217241 0.00630401 5.50883e-06 5.50885e-06 4.40706e-06 0
0.125 1 0 0 0 0 0 0 0
0.25 1e-06 2.58693 1.5344e-05 2.21701e-05 0.103115 0.103111 0.0824135 0.0679787
0.25 1.25893e-06 2.56086 1.8855e-05 2.72048e-05 0.102782 0.102777 0.0821293 0.0624996
0.25 1.58489e-06 2.53399 2.31666e-05 3.33786e-05 0.102483 0.102477 0.0818689 0.0573939
0.25 1.99526e-06 2.50651 2.84606e-05 4.09482e-05 0.102227 0.102219 0.0816377 0.0526315
0.25 2.51189e-06 2.47857 3.49599e-05 5.02278e-05 0.102021 0.102012 0.0814407 0.0482219
0.25 3.16228e-06 2.45035 4.29381e-05 6.16024e-05 0.101871 0.10186 0.0812821 0.0441099
0.25 3.98107e-06 2.42205 5.27302e-05 7.5543e-05 0.101786 0.101773 0.081166 0.0403009
0.25 5.01187e-06 2.39384 6.47474e-05 9.26264e-05 0.101772 0.101756 0.0810964 0.0367665
0.25 6.30957e-06 2.36594 7.94933e-05 0.000113558 0.101837 0.101818 0.0810771 0.0334897
0.25 7.94328e-06 2.33856 9.75855e-05 0.000139202 0.10199 0.101966 0.0811119 0.0304509
0.25 1e-05 2.31192 0.000119781 0.000170615 0.102238 0.102209 0.0812044 0.0276444
0.25 1.25893e-05 2.28628 0.000147007 0.000209091 0.102592 0.102557 0.0813578 0.0250515
0.25 1.58489e-05 2.26188 0.000180401 0.00025621 0.103061 0.103019 0.0815752 0.0226569
0.25 1.99526e-05 2.23896 0.000221357 0.000313908 0.103657 0.103606 0.0818591 0.0204445
0.25 2.51189e-05 2.2178 0.000271583 0.000384551 0.104392 0.10433 0.0822116 0.0184142
0.25 3.16228e-05 2.19867 0.000333173 0.000471035 0.105278 0.105204 0.0826343 0.0165418
0.25 3.98107e-05 2.18183 0.000408696 0.000576898 0.106332 0.106242 0.0831281 0.0148255
0.25 5.01187e-05 2.16755 0.000501301 0.000706468 0.107569 0.107461 0.0836932 0.0132517
0.25 6.30957e-05 2.1561 0.000614853 0.000865037 0.10901 0.10888 0.0843289 0.0118108
0.25 7.94328e-05 2.14771 0.000754095 0.00105907 0.110677 0.110521 0.0850339 0.0104918
0.25 0.0001 2.14264 0.000924849 0.00129648 0.112598 0.11241 0.0858055 0.00929014
0.25 0.000125893 2.14108 0.00113427 0.00158692 0.114802 0.114577 0.0866399 0.00819623
0.25 0.000158489 2.14319 0.00139116 0.00194221 0.117327 0.117059 0.087532 0.00720227
0.25 0.000199526 2.1491 0.00170635 0.00237676 0.120217 0.119898 0.0884749 0.0063001
0.25 0.000251189 2.15884 0.00209316 0.00290818 0.123521 0.123144 0.0894597 0.00548665
0.25 0.000316228 2.1724 0.00256806 0.00355798 0.127301 0.126856 0.0904751 0.00475162
0.25 0.000398107 2.18962 0.00315135 0.00435239 0.131627 0.131106 0.0915066 0.0040913
0.25 0.000501187 2.21025 0.00386816 0.0053234 0.136579 0.135974 0.0925361 0.00349871
0.25 0.000630957 2.23385 0.00474964 0.00651 0.142251 0.141558 0.0935408 0.00296838
0.25 0.000794328 2.25983 0.00583443 0.00795964 0.14875 0.147967 0.0944923 0.00249438
0.25 0.001 2.28736 0.00717062 0.00973 0.156194 0.15533 0.0953556 0.00207314
0.25 0.00125893 2.31538 0.00881818 0.0118911 0.164712 0.163789 0.0960881 0.00169938
0.25 0.00158489 2.34255 0.0108521 0.0145276 0.174442 0.173505 0.0966388 0.00136956
0.25 0.00199526 2.36722 0.0133662 0.0177418 0.185522 0.184652 0.0969476 0.00107985
0.25 0.00251189 2.38746 0.0164785 0.0216568 0.198081 0.197415 0.0969457 0.000828234
0.25 0.00316228 2.40102 0.0203374 0.0264198 0.21222 0.211977 0.0965564 0.000612286
0.25 0.00398107 2.4054 0.0251304 0.0322055 0.22799 0.228507 0.0956974 0.000431361
0.25 0.00501187 2.39792 0.0310938 0.0392202 0.245345 0.247133 0.0942846 0.000284821
0.25 0.00630957 2.37585 0.0385267 0.0477037 0.264092 0.267898 0.0922377 0.000172098
0.25 0.00794328 2.33657 0.0478068 0.0579309 0.283815 0.290706 0.0894871 9.1841e-05
0.25 0.01 2.27782 0.0594106 0.0702099 0.303782 0.31523 0.0859826 4.10273e-05
0.25 0.0125893 2.19797 0.0739364 0.0848746 0.322838 0.340804 0.0817026 1.40446e-05
0.25 0.0158489 2.09629 0.0921307 0.10227 0.339309 0.366285 0.0766623 3.07789e-06
0.25 0.0199526 1.97321 0.114915 0.122721 0.350959 0.389906 0.0709201 2.87439e-07
0.25 0.0251189 1.83048 0.143407 0.146491 0.355056 0.409164 0.0645804 2.70771e-09
0.25 0.0316228 1.6712 0.178932 0.173697 0.34865 0.420803 0.0577907 0
0.25 0.0398107 1.49967 0.222998 0.204206 0.329153 0.421018 0.0507324 0
0.25 0.0501187 1.32102 0.277214 0.237474 0.295247 0.406003 0.0436066 0
0.25 0.0630957 1.14071 0.343108 0.272335 0.247972 0.372955 0.0366161 0
0.25 0.0794328 0.963923 0.42176 0.306757 0.191567 0.321485 0.0299473 0
0.25 0.1 0.79508 0.513174 0.337585 0.133329 0.255067 0.0237566 0
0.25 0.125893 0.637512 0.615261 0.360381 0.0818303 0.181675 0.0181652 0
0.25 0.158489 0.493525 0.72233 0.369519 0.0436975 0.112517 0.0132621 0
0.25 0.199526 0.364796 0.823115 0.358846 0.0206497 0.0582867 0.00911259 0
0.25 0.251189 0.252946 0.898682 0.323255 0.00930238 0.0243174 0.0057638 0
0.25 0.316228 0.159925 0.921425 0.261494 0.00431346 0.00815245 0.00324005 0
0.25 0.398107 0.087878 0.857976 0.179879 0.00191992 0.00242722 0.00152511 0
0.25 0.501187 0.0383282 0.681563 0.0949935 0.000671062 0.000694256 0.000536721 0
0.25 0.630957 0.0107991 0.401785 0.030634 0.000135888 0.000136037 0.00010871 0
0.25 0.794328 0.00102085 0.113226 0.00292709 7.0594e-06 7.0594e-06 5.64752e-06 0
0.25 1 0 0 0 0 0 0 0
0.5 1e-06 6.91095 2.94246e-05 3.9766e-05 0.268968 0.268962 0.215044 0.168899
0.5 1.25893e-06 6.86585 3.5956e-05 4.84871e-05 0.267658 0.267651 0.213968 0.155759
0.5 1.58489e-06 6.81707 4.39294e-05 5.91081e-05 0.266346 0.266338 0.212884 0.143489
0.5 1.99526e-06 6.76442 5.36612e-05 7.20398e-05 0.265035 0.265026 0.211794 0.132018
0.5 2.51189e-06 6.70784 6.55367e-05 8.7781e-05 0.263732 0.263721 0.210702 0.121378
0.5 3.16228e-06 6.64743 8.00253e-05 0.000106937 0.262449 0.262437 0.209615 0.111432
0.5 3.98107e-06 6.58334 9.76985e-05 0.000130244 0.261201 0.261185 0.208543 0.1022
0.5 5.01187e-06 6.51577 0.000119252 0.000158593 0.26 0.259982 0.207494 0.0936117
0.5 6.30957e-06 6.44496 0.000145532 0.000193066 0.258865 0.258843 0.206478 0.0856314
0.5 7.94328e-06 6.37117 0.000177568 0.000234975 0.25781 0.257784 0.205504 0.0782112
0.5 1e-05 6.29469 0.000216614 0.00028591 0.256856 0.256825 0.204583 0.0713398
0.5 1.25893e-05 6.21584 0.000264194 0.000347797 0.256019 0.255982 0.203723 0.0649717
0.5 1.58489e-05 6.13496 0.000322161 0.000422971 0.255321 0.255277 0.202935 0.0590725
0.5 1.99526e-05 6.05241 0.000392768 0.000514257 0.254781 0.25473 0.202225 0.0536052
0.5 2.51189e-05 5.96857 0.000478755 0.000625075 0.254422 0.254361 0.201603 0.0485736
0.5 3.16228e-05 5.88381 0.000583453 0.000759565 0.254265 0.254194 0.201073 0.043915
0.5 3.98107e-05 5.79852 0.00071091 0.000922732 0.254334 0.25425 0.200641 0.0396283
0.5 5.01187e-05 5.71309 0.000866048 0.00112063 0.254654 0.254556 0.20031 0.0356793
0.5 6.30957e-05 5.62787 0.00105485 0.00136056 0.255251 0.255136 0.200081 0.0320485
0.5 7.94328e-05 5.54322 0.00128458 0.00165137 0.25615 0.256018 0.199951 0.0287103
0.5 0.0001 5.45943 0.00156409 0.00200372 0.257382 0.257229 0.199915 0.0256549
0.5 0.000125893 5.37677 0.00190412 0.00243046 0.258977 0.258801 0.199965 0.0228585
0.5 0.000158489 5.29543 0.00231776 0.00294712 0.260967 0.260767 0.200086 0.0203011
0.5 0.000199526 5.21554 0.00282092 0.00357238 0.263388 0.263163 0.200261 0.0179649
0.5 0.000251189 5.13712 0.00343297 0.00432873 0.266278 0.266028 0.200466 0.0158451
0.5 0.000316228 5.06008 0.00417751 0.00524325 0.269678 0.269405 0.200669 0.0139153
0.5 0.000398107 4.98419 0.00508333 0.00634846 0.273634 0.273343 0.200832 0.0121697
0.5 0.000501187 4.90905 0.00618552 0.00768337 0.278192 0.277894 0.200908 0.0105912
0.5 0.000630957 4.83407 0.00752697 0.00929474 0.283403 0.283116 0.20084 0.00916839
0.5 0.000794328 4.75845 0.0091601 0.0112385 0.28932 0.289073 0.20056 0.00788746
0.5 0.001 4.68116 0.0111491 0.0135814 0.295995 0.295832 0.199988 0.00673959
0.5 0.00125893 4.60087 0.0135726 0.0164027 0.303475 0.303467 0.199035 0.00571276
0.5 0.00158489 4.516 0.0165271 0.0197968 0.311801 0.312053 0.197596 0.0047958
0.5 0.00199526 4.42468 0.0201314 0.0238746 0.320996 0.321664 0.195558 0.00397955
0.5 0.00251189 4.32478 0.0245313 0.0287668 0.331056 0.332366 0.192801 0.00325712
0.5 0.00316228 4.21396 0.0299067 0.0346253 0.341929 0.344207 0.189197 0.00261906
0.5 0.00398107 4.08976 0.036479 0.0416257 0.353494 0.357202 0.184626 0.00205999
0.5 0.00501187 3.94975 0.0445211 0.0499681 0.365523 0.371305 0.178975 0.0015742
0.5 0.00630957 3.7917 0.0543688 0.0598768 0.377634 0.386374 0.172156 0.00115847
0.5 0.00794328 3.61385 0.0664342 0.0715972 0.389235 0.402115 0.164114 0.000810893
0.5 0.01 3.41519 0.0812209 0.0853885 0.399454 0.418009 0.154842 0.000530854
0.5 0.0125893 3.19573 0.0993396 0.101511 0.407075 0.433225 0.144393 0.000316974
0.5 0.0158489 2.95678 0.121523 0.1202 0.410497 0.446516 0.132886 0.000166344
0.5 0.0199526 2.7011 0.148637 0.141635 0.407758 0.456132 0.120512 7.24943e-05
0.5 0.0251189 2.43288 0.181674 0.165876 0.396679 0.459778 0.107529 2.3878e-05
0.5 0.0316228 2.15752 0.221735 0.19279 0.375192 0.454705 0.0942437 4.8924e-06
0.5 0.0398107 1.8813 0.269954 0.221937 0.341901 0.437992 0.0809933 3.96612e-07
0.5 0.0501187 1.61071 0.32737 0.252427 0.296846 0.407139 0.068116 2.27203e-09
0.5 0.0630957 1.35188 0.394669 0.282753 0.242265 0.36098 0.0559227 0
0.5 0.0794328 1.10997 0.471778 0.310612 0.182962 0.300794 0.0446733 0
0.5 0.1 0.888799 0.557211 0.332776 0.125731 0.231201 0.0345633 0
0.5 0.125893 0.690743 0.647136 0.345108 0.0775117 0.160126 0.0257234 0
0.5 0.158489 0.517033 0.734155 0.342881 0.0427787 0.0971187 0.0182292 0
0.5 0.199526 0.368269 0.805972 0.321623 0.0216825 0.0500031 0.0121143 0
0.5 0.251189 0.244938 0.844489 0.27871 0.0106342 0.021378 0.00737566 0
0.5 0.316228 0.147615 0.826633 0.215717 0.0051255 0.00772922 0.00396529 0
0.5 0.398107 0.0766166 0.729365 0.140897 0.00221873 0.00254326 0.00176842 0
0.5 0.501187 0.0311168 0.542645 0.069829 0.000726218 0.000740105 0.000580901 0
0.5 0.630957 0.0079685 0.293404 0.0207072 0.000134015 0.000134097 0.000107212 0
0.5 0.794328 0.000647111 0.0722528 0.00173883 5.96384e-06 5.96384e-06 4.77107e-06 0
0.5 1 0 0 0 0 0 0 0
1 1e-06 15.4899 4.51479e-05 5.85278e-05 0.576191 0.576185 0.46077 0.405038
1 1.25893e-06 15.3369 5.49567e-05 7.10586e-05 0.572561 0.572554 0.457828 0.374491
1 1.58489e-06 15.1755 6.68819e-05 8.62489e-05 0.568802 0.568794 0.454774 0.345922
1 1.99526e-06 15.005 8.13765e-05 0.000104657 0.564899 0.564889 0.451596 0.319173
1 2.51189e-06 14.8249 9.89899e-05 0.000126959 0.560847 0.560836 0.448288 0.294315
1 3.16228e-06 14.6351 0.000120388 0.000153968 0.55666 0.556646 0.444857 0.27103
1 3.98107e-06 14.4358 0.000146376 0.000186667 0.552352 0.552336 0.441313 0.249373
1 5.01187e-06 14.2271 0.000177933 0.000226243 0.547942 0.547924 0.437668 0.229188
1 6.30957e-06 14.0092 0.00021624 0.000274123 0.543452 0.543431 0.433935 0.210392
1 7.94328e-06 13.7824 0.000262728 0.000332031 0.538904 0.538879 0.430126 0.192876
1 1e-05 13.5471 0.000319131 0.00040204 0.534321 0.534292 0.426256 0.176618
1 1.25893e-05 13.3037 0.000387544 0.000486648 0.529731 0.529697 0.422338 0.161516
1 1.58489e-05 13.0527 0.000470502 0.000588858 0.52516 0.52512 0.418387 0.147492
1 1.99526e-05 12.7946 0.000571069 0.000712285 0.520636 0.520591 0.414414 0.134458
1 2.51189e-05 12.53 0.000692948 0.000861269 0.516189 0.516137 0.410433 0.122428
1 3.16228e-05 12.2594 0.000840618 0.00104103 0.511849 0.511789 0.406453 0.111256
1 3.98107e-05 11.9835 0.00101948 0.00125782 0.507645 0.507578 0.402483 0.100947
1 5.01187e-05 11.703 0.00123608 0.00151916 0.503607 0.503532 0.398526 0.0914224
1 6.30957e-05 11.4183 0.0014983 0.00183406 0.499767 0.499683 0.394586 0.0826322
1 7.94328e-05 11.1303 0.00181566 0.00221329 0.496152 0.496061 0.390658 0.0745182
1 0.0001 10.8394 0.00219967 0.00266976 0.492792 0.492693 0.386735 0.0670589
1 0.000125893 10.5463 0.00266422 0.00321892 0.489714 0.48961 0.382801 0.0602038
1 0.000158489 10.2513 0.00322608 0.00387922 0.486945 0.486839 0.378836 0.053909
1 0.000199526 9.95495 0.00390548 0.00467265 0.484509 0.484407 0.37481 0.0481312
1 0.000251189 9.6575 0.00472689 0.00562547 0.482432 0.482341 0.370685 0.0428614
1 0.000316228 9.35918 0.00571984 0.00676889 0.480735 0.480667 0.366412 0.0380335
1 0.000398107 9.06003 0.00692 0.00814005 0.479437 0.479411 0.361933 0.0336396
1 0.000501187 8.75998 0.00837051 0.00978298 0.478557 0.478599 0.357177 0.0296418
1 0.000630957 8.45876 0.0101235 0.0117498 0.478108 0.478256 0.352061 0.0260123
1 0.000794328 8.15592 0.0122421 0.014102 0.478101 0.478409 0.346489 0.0227225
1 0.001 7.8508 0.0148027 0.0169122 0.478539 0.479082 0.340354 0.0197531
1 0.00125893 7.54254 0.0178978 0.0202652 0.479415 0.480302 0.333538 0.0170784
1 0.00158489 7.2301 0.0216396 0.0242602 0.480709 0.482091 0.325915 0.0146734
1 0.00199526 6.91225 0.0261639 0.0290123 0.482381 0.484468 0.317352 0.0125143
1 0.00251189 6.58763 0.0316357 0.034654 0.484356 0.48744 0.307719 0.0105884
1 0.00316228 6.25488 0.0382548 0.0413367 0.486515 0.490994 0.296892 0.00886732
1 0.00398107 5.9127 0.0462634 0.0492307 0.488668 0.495084 0.284768 0.00733907
1 0.00501187 5.56004 0.0559546 0.058525 0.490526 0.499603 0.27127 0.00598544
1 0.00630957 5.1963 0.0676815 0.069424 0.491662 0.504351 0.256367 0.00479244
1 0.00794328 4.82154 0.0818687 0.082142 0.491461 0.508987 0.240084 0.00374721
1 0.01 4.43672 0.0990219 0.0968919 0.489076 0.512961 0.222515 0.00284221
1 0.0125893 4.04386 0.119738 0.113868 0.483378 0.51544 0.203832 0.00207097
1 0.0158489 3.6462 0.14471 0.133217 0.472956 0.51523 0.184287 0.00143061
1 0.0199526 3.24809 0.174723 0.154999 0.456173 0.510721 0.164209 0.000919445
